image_url,current_filename,pages_found_on,best_current_alt,suggested_filename,suggested_alt
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_33.png,BLOG_REFRESH_33.png,https://brushonblock.com/blogs/news/117700420-5-questions-to-ask-your-dermatologist; https://brushonblock.com/blogs/news/117701124-6-cold-weather-makeup-tips; https://brushonblock.com/blogs/news/118500164-winter-skin-care,Person in a bathrobe applying cream to skin for winter care.,brush-on-block-person-in-a-bathrobe-applying-cream-to-skin-for.png,Person in a bathrobe applying cream to skin for winter care.
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_34.png,BLOG_REFRESH_34.png,https://brushonblock.com/blogs/news/117700420-5-questions-to-ask-your-dermatologist; https://brushonblock.com/blogs/news/118500164-winter-skin-care; https://brushonblock.com/blogs/news/118500228-convenience-is-key,Patient consulting dermatologist during skin exam.,brush-on-block-patient-consulting-dermatologist-during-skin-exam.png,Patient consulting dermatologist during skin exam.
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_35.png,BLOG_REFRESH_35.png,https://brushonblock.com/blogs/news/117700420-5-questions-to-ask-your-dermatologist; https://brushonblock.com/blogs/news/118500228-convenience-is-key; https://brushonblock.com/blogs/news/118500484-beauty-trends-for-spring,"Quick, easy skincare moment for busy daily routines.",brush-on-block-quick-easy-skincare-moment-for-busy-daily-routines.png,"Quick, easy skincare moment for busy daily routines."
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_36.png,BLOG_REFRESH_36.png,https://brushonblock.com/blogs/news/117644932-surviving-the-teen-years-a-parents-guide-to-teen-skincare; https://brushonblock.com/blogs/news/118500228-convenience-is-key; https://brushonblock.com/blogs/news/118500484-beauty-trends-for-spring,woman in a field of spring flowers,brush-on-block-woman-in-a-field-of-spring-flowers.png,woman in a field of spring flowers
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_37.png,BLOG_REFRESH_37.png,https://brushonblock.com/blogs/news/117644612-true-or-false-mythbusting-skincare-home-remedies; https://brushonblock.com/blogs/news/117644932-surviving-the-teen-years-a-parents-guide-to-teen-skincare; https://brushonblock.com/blogs/news/118500484-beauty-trends-for-spring,a group of teens smiling together in a group.,brush-on-block-a-group-of-teens-smiling-together-in-a-group.png,a group of teens smiling together in a group.
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_38.png,BLOG_REFRESH_38.png,https://brushonblock.com/blogs/news/117644612-true-or-false-mythbusting-skincare-home-remedies; https://brushonblock.com/blogs/news/117644932-surviving-the-teen-years-a-parents-guide-to-teen-skincare; https://brushonblock.com/blogs/news/118501380-ira-rays,Woman applying skin care at home in mirror.,brush-on-block-woman-applying-skin-care-at-home-in-mirror.png,Woman applying skin care at home in mirror.
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_39.png,BLOG_REFRESH_39.png,https://brushonblock.com/blogs/news/117644612-true-or-false-mythbusting-skincare-home-remedies; https://brushonblock.com/blogs/news/118501380-ira-rays; https://brushonblock.com/blogs/news/85120964-convenient-things-to-keep-in-your-car,Beyond UV: What You Need to Know About Infrared Radiation and Your Skin,brush-on-block-beyond-uv-what-you-need-to-know-about-infrared.png,Beyond UV: What You Need to Know About Infrared Radiation and Your Skin
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_3_a6d2cf20-e2d3-4a9c-9df0-80feb7a7e4da.png,BLOG_REFRESH_3_a6d2cf20-e2d3-4a9c-9df0-80feb7a7e4da.png,https://brushonblock.com/blogs/news/4-things-about-sunscreen-you-may-not-have-realized; https://brushonblock.com/blogs/news/how-to-choose-the-best-sunscreen; https://brushonblock.com/blogs/news/what-exactly-is-mineral-sunscreen-and-why-should-you-use-it,Tips on how to choose the best sunscreen for you skin.,brush-on-block-tips-on-how-to-choose-the-best-sunscreen-for.png,Tips on how to choose the best sunscreen for you skin.
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_4.png,BLOG_REFRESH_4.png,https://brushonblock.com/blogs/news/117705604-6-simple-steps-to-shore-up-your-summer-skin-care-routine; https://brushonblock.com/blogs/news/117705732-5-reasons-you-should-make-an-appointment-with-the-dermatologist-stat; https://brushonblock.com/blogs/news/117705860-fantastic-foods-for-boosting-your-skins-spf,"5 Reasons You Should Make an Appointment with the Dermatologist, Stat",brush-on-block-5-reasons-you-should-make-an-appointment-with-the.png,"5 Reasons You Should Make an Appointment with the Dermatologist, Stat"
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_40.png,BLOG_REFRESH_40.png,https://brushonblock.com/blogs/news/118499972-how-to-prepare-for-a-fun-summer-beach-day; https://brushonblock.com/blogs/news/118501380-ira-rays; https://brushonblock.com/blogs/news/85120964-convenient-things-to-keep-in-your-car,Tips for convenient things to keep in your car,brush-on-block-tips-for-convenient-things-to-keep-in-your-car.png,Tips for convenient things to keep in your car
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_41.png,BLOG_REFRESH_41.png,https://brushonblock.com/blogs/news/118499908-summer-skin-care-awareness; https://brushonblock.com/blogs/news/118499972-how-to-prepare-for-a-fun-summer-beach-day; https://brushonblock.com/blogs/news/85120964-convenient-things-to-keep-in-your-car,How to Prepare for a Fun Summer Beach Day,brush-on-block-how-to-prepare-for-a-fun-summer-beach-day.png,How to Prepare for a Fun Summer Beach Day
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_42.png,BLOG_REFRESH_42.png,https://brushonblock.com/blogs/news/118499908-summer-skin-care-awareness; https://brushonblock.com/blogs/news/118499972-how-to-prepare-for-a-fun-summer-beach-day; https://brushonblock.com/blogs/news/skincare-101-skincare-tips-for-men,Summer Skin Care awareness tips,brush-on-block-summer-skin-care-awareness-tips.png,Summer Skin Care awareness tips
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_44.png,BLOG_REFRESH_44.png,https://brushonblock.com/blogs/news/addressing-sunscreen-allergies; https://brushonblock.com/blogs/news/everything-you-need-to-know-about-melanoma-prevention; https://brushonblock.com/blogs/news/skincare-101-skincare-tips-for-men,Addressing common sunscreen allergies.,brush-on-block-addressing-common-sunscreen-allergies.png,Addressing common sunscreen allergies.
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_45.png,BLOG_REFRESH_45.png,https://brushonblock.com/blogs/news/50-is-the-new-40-surprising-tips-for-anti-aging; https://brushonblock.com/blogs/news/cleanse-your-skin-detoxing-101; https://brushonblock.com/blogs/news/everything-you-need-to-know-about-melanoma-prevention,Best tips for detoxing your skin,brush-on-block-best-tips-for-detoxing-your-skin.png,Best tips for detoxing your skin
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_46.png,BLOG_REFRESH_46.png,https://brushonblock.com/blogs/news/50-is-the-new-40-surprising-tips-for-anti-aging; https://brushonblock.com/blogs/news/cleanse-your-skin-detoxing-101; https://brushonblock.com/blogs/news/hot-tips-for-your-skincare-this-summer,50 Is the New 40: Surprising Anti-Aging Tips for Radiant Skin,brush-on-block-50-is-the-new-40-surprising-anti-aging-tips-for.png,50 Is the New 40: Surprising Anti-Aging Tips for Radiant Skin
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_47.png,BLOG_REFRESH_47.png,https://brushonblock.com/blogs/news/5-ways-exercise-makes-your-gorgeous; https://brushonblock.com/blogs/news/50-is-the-new-40-surprising-tips-for-anti-aging; https://brushonblock.com/blogs/news/hot-tips-for-your-skincare-this-summer,"Stay Protected, Summer Skincare Made Easy",brush-on-block-stay-protected-summer-skincare-made-easy.png,"Stay Protected, Summer Skincare Made Easy"
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_48.png,BLOG_REFRESH_48.png,https://brushonblock.com/blogs/news/5-ways-exercise-makes-your-gorgeous; https://brushonblock.com/blogs/news/6-wonderful-winter-beauty-tips; https://brushonblock.com/blogs/news/hot-tips-for-your-skincare-this-summer,5 ways that exercise can benefit your health,brush-on-block-5-ways-that-exercise-can-benefit-your-health.png,5 ways that exercise can benefit your health
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_49.png,BLOG_REFRESH_49.png,https://brushonblock.com/blogs/news/5-ways-exercise-makes-your-gorgeous; https://brushonblock.com/blogs/news/6-wonderful-winter-beauty-tips; https://brushonblock.com/blogs/news/learning-to-love-the-skin-youre-in,Brush On block skin care tips for winter weather,brush-on-block-skin-care-tips-for-winter-weather.png,Brush On block skin care tips for winter weather
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_4_044c9a59-def9-45a4-8b58-49a993bb9d07.png,BLOG_REFRESH_4_044c9a59-def9-45a4-8b58-49a993bb9d07.png,https://brushonblock.com/blogs/news/4-things-about-sunscreen-you-may-not-have-realized; https://brushonblock.com/blogs/news/battling-burns-take-care-of-yourself; https://brushonblock.com/blogs/news/how-to-choose-the-best-sunscreen,4 Things About Sunscreen You May Not Have Realized,brush-on-block-4-things-about-sunscreen-you-may-not-have-realized.png,4 Things About Sunscreen You May Not Have Realized
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_5.png,BLOG_REFRESH_5.png,https://brushonblock.com/blogs/news/117705476-5-great-outdoor-activities-to-do-as-a-family; https://brushonblock.com/blogs/news/117705604-6-simple-steps-to-shore-up-your-summer-skin-care-routine; https://brushonblock.com/blogs/news/117705732-5-reasons-you-should-make-an-appointment-with-the-dermatologist-stat,6 Simple Steps to Shore up Your Summer Skin Care Routine,brush-on-block-6-simple-steps-to-shore-up-your-summer-skin.png,6 Simple Steps to Shore up Your Summer Skin Care Routine
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_50.png,BLOG_REFRESH_50.png,https://brushonblock.com/blogs/news/6-wonderful-winter-beauty-tips; https://brushonblock.com/blogs/news/back-to-basics-simple-skincare-steps-you-might-be-missing; https://brushonblock.com/blogs/news/learning-to-love-the-skin-youre-in,Tips to help you love the skin you're in.,brush-on-block-tips-to-help-you-love-the-skin-youre-in.png,Tips to help you love the skin you're in.
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_51.png,BLOG_REFRESH_51.png,https://brushonblock.com/blogs/news/back-to-basics-simple-skincare-steps-you-might-be-missing; https://brushonblock.com/blogs/news/laundry-detergent-and-your-skin; https://brushonblock.com/blogs/news/learning-to-love-the-skin-youre-in,Simple Skincare Steps You Might Be Missing,brush-on-block-simple-skincare-steps-you-might-be-missing.png,Simple Skincare Steps You Might Be Missing
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_52.png,BLOG_REFRESH_52.png,https://brushonblock.com/blogs/news/back-to-basics-simple-skincare-steps-you-might-be-missing; https://brushonblock.com/blogs/news/getting-inked-how-tattoos-affect-your-skin; https://brushonblock.com/blogs/news/laundry-detergent-and-your-skin,How laundry detergent effects your skin,brush-on-block-how-laundry-detergent-effects-your-skin.png,How laundry detergent effects your skin
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_53.png,BLOG_REFRESH_53.png,https://brushonblock.com/blogs/news/a-simple-way-to-make-sunscreen-part-of-your-everyday-routine-1; https://brushonblock.com/blogs/news/getting-inked-how-tattoos-affect-your-skin; https://brushonblock.com/blogs/news/laundry-detergent-and-your-skin,"How tattoos affect your skin, and how to care for them.",brush-on-block-how-tattoos-affect-your-skin-and-how-to-care.png,"How tattoos affect your skin, and how to care for them."
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_54.png,BLOG_REFRESH_54.png,https://brushonblock.com/blogs/news/a-simple-way-to-make-sunscreen-part-of-your-everyday-routine-1; https://brushonblock.com/blogs/news/getting-inked-how-tattoos-affect-your-skin; https://brushonblock.com/blogs/news/sunscreen-protects-skin-from-aging,How to make sunscreen a simple part of your routine.,brush-on-block-how-to-make-sunscreen-a-simple-part-of-your.png,How to make sunscreen a simple part of your routine.
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_55.png,BLOG_REFRESH_55.png,https://brushonblock.com/blogs/news/a-simple-way-to-make-sunscreen-part-of-your-everyday-routine-1; https://brushonblock.com/blogs/news/mineral-sunscreen-is-kid-friendly; https://brushonblock.com/blogs/news/sunscreen-protects-skin-from-aging,How sunscreen protects against aging skin,brush-on-block-how-sunscreen-protects-against-aging-skin.png,How sunscreen protects against aging skin
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_56.png,BLOG_REFRESH_56.png,https://brushonblock.com/blogs/news/mineral-sunscreen-is-kid-friendly; https://brushonblock.com/blogs/news/sunscreen-protects-skin-from-aging; https://brushonblock.com/blogs/news/what-you-need-to-know-about-mineral-sunscreen-1,Sun protection does not have to be a bother with Brush On Block,brush-on-block-sun-protection-does-not-have-to-be-a-bother.png,Sun protection does not have to be a bother with Brush On Block
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_5_ef9b14cf-baf7-4f51-a101-96fbcadf24cd.png,BLOG_REFRESH_5_ef9b14cf-baf7-4f51-a101-96fbcadf24cd.png,https://brushonblock.com/blogs/news/4-things-about-sunscreen-you-may-not-have-realized; https://brushonblock.com/blogs/news/battling-burns-take-care-of-yourself; https://brushonblock.com/blogs/news/fall-is-here-is-do-i-need-to-wear-sunscreen,How to care for your skin after getting a sunburn,brush-on-block-how-to-care-for-your-skin-after-getting-a.png,How to care for your skin after getting a sunburn
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_6.png,BLOG_REFRESH_6.png,https://brushonblock.com/blogs/news/117705412-does-your-skin-make-you-look-older; https://brushonblock.com/blogs/news/117705476-5-great-outdoor-activities-to-do-as-a-family; https://brushonblock.com/blogs/news/117705604-6-simple-steps-to-shore-up-your-summer-skin-care-routine,5 Great Outdoor Activities to Do as a Family,brush-on-block-5-great-outdoor-activities-to-do-as-a-family.png,5 Great Outdoor Activities to Do as a Family
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_6_25deb0e2-07b8-400c-b169-9aefd09e63da.png,BLOG_REFRESH_6_25deb0e2-07b8-400c-b169-9aefd09e63da.png,https://brushonblock.com/blogs/news/battling-burns-take-care-of-yourself; https://brushonblock.com/blogs/news/fall-is-here-is-do-i-need-to-wear-sunscreen; https://brushonblock.com/blogs/news/why-is-powder-sunscreen-so-popular,"Fall is here, but your still need to wear your sunscreen!",brush-on-block-fall-is-here-but-your-still-need-to-wear.png,"Fall is here, but your still need to wear your sunscreen!"
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_7.png,BLOG_REFRESH_7.png,https://brushonblock.com/blogs/news/117704836-you-are-what-you-eat; https://brushonblock.com/blogs/news/117705412-does-your-skin-make-you-look-older; https://brushonblock.com/blogs/news/117705476-5-great-outdoor-activities-to-do-as-a-family,Does Your Skin Make You Look Older?,brush-on-block-does-your-skin-make-you-look-older.png,Does Your Skin Make You Look Older?
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_7_b4e54719-bd1c-4273-8b03-6be9afc670df.png,BLOG_REFRESH_7_b4e54719-bd1c-4273-8b03-6be9afc670df.png,https://brushonblock.com/blogs/news/fall-is-here-is-do-i-need-to-wear-sunscreen; https://brushonblock.com/blogs/news/whats-lurking-behind-your-liquid-face-products; https://brushonblock.com/blogs/news/why-is-powder-sunscreen-so-popular,Let Brush On Block change the way you protect your skin.,brush-on-block-let-change-the-way-you-protect-your-skin.png,Let Brush On Block change the way you protect your skin.
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_8.png,BLOG_REFRESH_8.png,https://brushonblock.com/blogs/news/117704708-the-7-best-skincare-products-30-and-under; https://brushonblock.com/blogs/news/117704836-you-are-what-you-eat; https://brushonblock.com/blogs/news/117705412-does-your-skin-make-you-look-older,You are What You Eat,brush-on-block-you-are-what-you-eat.png,You are What You Eat
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_8_98e51693-f571-46ca-9b20-01367d7ee99e.png,BLOG_REFRESH_8_98e51693-f571-46ca-9b20-01367d7ee99e.png,https://brushonblock.com/blogs/news/sunscreen-skincare-secrets-revealed; https://brushonblock.com/blogs/news/whats-lurking-behind-your-liquid-face-products; https://brushonblock.com/blogs/news/why-is-powder-sunscreen-so-popular,Products in your liquid make up that could be harming your skin,brush-on-block-products-in-your-liquid-make-up-that-could-be.png,Products in your liquid make up that could be harming your skin
https://brushonblock.com/cdn/shop/articles/BLOG_REFRESH_9.png,BLOG_REFRESH_9.png,https://brushonblock.com/blogs/news/117704324-5-autumn-skin-care-blunders-you-may-be-making; https://brushonblock.com/blogs/news/117704708-the-7-best-skincare-products-30-and-under; https://brushonblock.com/blogs/news/117704836-you-are-what-you-eat,The 7 Best Skincare Products $30 and Under,brush-on-block-the-7-best-skincare-products-30-and-under.png,The 7 Best Skincare Products $30 and Under
